Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","15","Wheat","2007","257.27","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","15","Wheat","2008","226.70","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","15","Wheat","2009","160.00","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","15","Wheat","2010","218.87","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","15","Wheat","2011","278.00","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","15","Wheat","2012","270.91","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","15","Wheat","2013","243.75","","Official data"
"PP","Producer Prices - Annual","119","Latvia","5532","Producer Price (USD/tonne)","15","Wheat","2014","205.97","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","1995","246.70","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","1996","270.45","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","1997","279.32","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","1998","240.74","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","1999","248.70","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2000","287.23","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2001","283.25","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2002","269.32","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2003","215.59","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2004","242.00","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2005","258.57","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2006","298.38","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2007","311.77","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2008","344.94","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2009","364.84","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2010","373.69","F","FAO estimate"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2011","382.53","F","FAO estimate"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2012","391.38","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2013","391.38","","Official data"
"PP","Producer Prices - Annual","121","Lebanon","5532","Producer Price (USD/tonne)","15","Wheat","2014","391.38","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","1994","46.51","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","1995","121.25","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","1996","161.25","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","1997","157.50","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","1998","120.00","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","1999","132.50","F","FAO estimate"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2000","103.50","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2001","104.50","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2002","109.87","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2003","130.68","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2004","130.32","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2005","118.06","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2006","161.32","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2007","272.16","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2008","275.26","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2009","161.41","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2010","215.15","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2011","286.86","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2012","273.43","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2013","238.18","","Official data"
"PP","Producer Prices - Annual","126","Lithuania","5532","Producer Price (USD/tonne)","15","Wheat","2014","209.22","","Official data"
"PP","Producer Prices - Annual","129","Madagascar","5532","Producer Price (USD/tonne)","15","Wheat","1991","244.64","","Official data"
"PP","Producer Prices - Annual","129","Madagascar","5532","Producer Price (USD/tonne)","15","Wheat","1992","251.68","F","FAO estimate"
"PP","Producer Prices - Annual","129","Madagascar","5532","Producer Price (USD/tonne)","15","Wheat","1993","329.17","F","FAO estimate"
"PP","Producer Prices - Annual","129","Madagascar","5532","Producer Price (USD/tonne)","15","Wheat","1994","283.15","F","FAO estimate"
"PP","Producer Prices - Annual","129","Madagascar","5532","Producer Price (USD/tonne)","15","Wheat","1995","227.81","F","FAO estimate"
"PP","Producer Prices - Annual","129","Madagascar","5532","Producer Price (USD/tonne)","15","Wheat","1996","240.26","F","FAO estimate"
"PP","Producer Prices - Annual","129","Madagascar","5532","Producer Price (USD/tonne)","15","Wheat","1997","225.89","","Official data"
"PP","Producer Prices - Annual","129","Madagascar","5532","Producer Price (USD/tonne)","15","Wheat","1998","220.53","","Official data"
"PP","Producer Prices - Annual","129","Madagascar","5532","Producer Price (USD/tonne)","15","Wheat","1999","198.93","","Official data"
"PP","Producer Prices - Annual","129","Madagascar","5532","Producer Price (USD/tonne)","15","Wheat","2000","184.71","","Official data"
"PP","Producer Prices - Annual","134","Malta","5532","Producer Price (USD/tonne)","15","Wheat","1999","451.24","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","1991","194.14","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","1992","198.71","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","1993","197.39","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","1994","181.03","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","1995","140.67","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","1996","233.57","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","1997","166.64","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","1998","150.47","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","1999","143.15","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2000","155.20","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2001","131.11","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2002","125.78","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2003","131.43","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2004","147.07","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2005","149.03","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2006","153.90","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2007","189.73","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2008","330.64","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2009","214.40","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2010","213.40","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2011","290.44","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2012","274.17","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2013","278.22","","Official data"
"PP","Producer Prices - Annual","138","Mexico","5532","Producer Price (USD/tonne)","15","Wheat","2014","255.53","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","1993","99.83","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","1994","106.44","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","1995","128.40","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","1996","217.91","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","1997","129.24","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","1998","120.60","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","1999","90.23","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2000","94.92","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2001","98.57","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2002","110.60","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2003","115.39","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2004","125.12","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2005","135.24","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2006","142.44","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2007","153.79","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2008","300.22","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2009","323.41","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2010","366.17","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2011","375.15","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2012","284.67","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2013","250.36","","Official data"
"PP","Producer Prices - Annual","141","Mongolia","5532","Producer Price (USD/tonne)","15","Wheat","2014","264.19","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","1991","269.91","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","1992","316.24","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","1993","293.59","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","1994","259.71","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","1995","340.74","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","1996","266.18","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","1997","263.46","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","1998","255.09","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","1999","251.93","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2000","241.87","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2001","222.07","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2002","226.85","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2003","260.07","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2004","269.69","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2005","284.56","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2006","251.41","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2007","334.79","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2008","407.72","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2009","298.51","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2010","305.59","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2011","305.69","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2012","319.81","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2013","299.87","","Official data"
"PP","Producer Prices - Annual","143","Morocco","5532","Producer Price (USD/tonne)","15","Wheat","2014","296.53","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","1994","38.08","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","1995","53.61","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","1996","102.94","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","1997","95.81","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","1998","62.19","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","1999","55.54","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2000","83.56","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2001","68.17","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2002","49.22","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2003","88.56","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2004","92.62","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2005","76.33","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2006","82.02","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2007","177.51","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2008","140.88","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2009","86.50","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2010","129.38","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2011","169.31","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2012","203.34","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2013","146.58","","Official data"
"PP","Producer Prices - Annual","146","Republic of Moldova","5532","Producer Price (USD/tonne)","15","Wheat","2014","141.49","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","1991","212.58","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","1992","235.27","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","1993","205.34","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","1994","199.39","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","1995","195.20","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","1996","179.33","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","1997","194.23","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","1998","193.55","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","1999","175.14","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","2000","180.26","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","2001","163.66","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","2002","187.27","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","2003","244.56","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","2004","285.19","","Official data"
"PP","Producer Prices - Annual","147","Namibia","5532","Producer Price (USD/tonne)","15","Wheat","2005","275.81","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","1991","123.31","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","1992","114.24","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","1993","117.78","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","1994","117.01","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","1995","113.32","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","1996","122.42","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","1997","136.18","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","1998","119.13","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","1999","127.32","F","FAO estimate"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2000","133.84","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2001","130.64","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2002","126.03","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2003","129.76","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2004","146.00","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2005","165.23","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2006","164.33","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2007","205.48","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2008","220.48","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2009","219.62","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2010","270.61","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2011","292.93","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2012","255.23","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2013","256.48","","Official data"
"PP","Producer Prices - Annual","149","Nepal","5532","Producer Price (USD/tonne)","15","Wheat","2014","259.09","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","1991","193.62","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","1992","204.16","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","1993","160.45","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","1994","162.09","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","1995","176.87","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","1996","166.68","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","1997","128.12","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","1998","117.96","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","1999","117.48","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2000","99.50","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2001","99.08","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2002","92.23","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2003","133.18","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2004","138.01","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2005","120.84","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2006","151.33","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2007","258.19","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2008","235.78","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2009","153.56","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2010","211.46","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2011","268.63","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2012","287.19","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2013","258.75","","Official data"
"PP","Producer Prices - Annual","150","Netherlands","5532","Producer Price (USD/tonne)","15","Wheat","2014","210.01","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","1992","523.92","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","1993","166.52","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","1994","252.06","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","1995","273.01","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","1996","248.92","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","1997","201.81","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","1998","202.12","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","1999","179.40","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","2000","155.56","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","2001","153.81","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","2002","155.12","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","2003","185.15","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","2004","214.70","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","2005","176.43","","Official data"
"PP","Producer Prices - Annual","154","The former Yugoslav Republic of Macedonia","5532","Producer Price (USD/tonne)","15","Wheat","2006","149.93","","Official data"
